GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist
157,453859.9357,6071945.907,43.7069,3.4769,20160927,3.44309140572215,-0.033808594277855,30.147608929495,12.531250260752,31.8470308225192
158,453860.3949,6071946.078,43.7062,3.4762,20160927,3.4584736779905,-0.0177263220094956,29.9152806418373,12.6303963998005,31.6364885838415
159,453860.5038,6071946.44,43.7003,3.4703,20160927,3.45780267494122,-0.012497325058777,29.5422623034206,12.3904392106262,31.3017814945424
160,453860.5434,6071947.172,43.6846,3.4546,20160927,3.44540139785152,-0.00919860214847823,28.8112601031829,11.8182938597743,30.6512300909438
161,453860.5494,6071947.892,43.6579,3.4279,20160927,3.40931450678635,-0.0185854932136511,28.0967051724566,11.2529913605566,30.0221537505611
162,453860.538,6071948.656,43.6201,3.3901,20160927,3.39253663127629,0.00243663127629379,27.3412241148369,10.6617687553954,29.365100343372
163,453860.4828,6071949.566,43.5963,3.3663,20160927,3.35391373836923,-0.0123862616307697,26.4479630112764,9.95891195087423,28.59994273934
164,453860.4535,6071950.409,43.5633,3.3333,20160927,3.3232328442819,-0.0100671557181031,25.6183544756013,9.35632819274669,27.9023462613815
165,453860.447,6071951.227,43.5397,3.3097,20160927,3.30380363105192,-0.00589636894808043,24.8108454535953,8.8267999297801,27.2371727575245
166,453860.4681,6071951.953,43.5193,3.2893,20160927,3.29206179391108,0.00276179391107778,24.0904824431082,8.41799212475102,26.6569873866269
167,453860.502,6071952.834,43.5071,3.2771,20160927,3.29647421719597,0.019374217195975,23.2154682369761,7.99005863565276,25.9707742876397
168,453860.5491,6071953.752,43.5063,3.2763,20160927,3.28737724916718,0.0110772491671796,22.3022875025839,7.63838030003783,25.2788563330507
169,453860.5888,6071954.613,43.5143,3.2843,20160927,3.30499596170467,0.0206959617046696,21.4470457335333,7.39337851327641,24.6552405379407
170,453860.6304,6071955.476,43.516,3.286,20160927,3.30076432000743,0.0147643200074299,20.5900551080704,7.2448260407355,24.0559599439169
171,453860.6379,6071956.316,43.5065,3.2765,20160927,3.31074154163381,0.0342415416338064,19.7625477003575,7.1645964024123,23.5020351394234
172,453860.6533,6071957.192,43.5166,3.2866,20160927,3.32943543956515,0.0428354395651525,18.8992963488501,7.19290089528585,22.9516098446613
173,453860.6857,6071958.02,43.5467,3.3167,20160927,3.34511438334316,0.0284143833431578,18.080928087083,7.33417248827988,22.4554797942775
174,453860.7218,6071958.845,43.5711,3.3411,20160927,3.38848377436274,0.0473837743627437,17.2657112750318,7.56676903560762,21.984781848571
175,453860.6922,6071959.779,43.607,3.377,20160927,3.41977123533051,0.0427712353305112,16.3593870449744,7.86158803549078,21.4874498022536
176,453860.7038,6071960.68,43.6351,3.4051,20160927,3.43093373341548,0.0258337334154812,15.4789235854924,8.27199273676374,21.0286984268455
177,453860.7216,6071961.495,43.6515,3.4215,20160927,3.45246362939715,0.0309636293971485,14.6828803920282,8.71319099756713,20.6323750863242
178,453860.7461,6071962.433,43.6981,3.4681,20160927,3.51477403791038,0.0466740379103761,13.7684409643085,9.25055329209323,20.1964598183498
179,453860.7686,6071963.361,43.7172,3.4872,20160927,3.54733182067995,0.0601318206799513,12.867609258122,8.39076694762116,19.785390667639
180,453860.7581,6071964.284,43.7623,3.5323,20160927,3.57991941161187,0.0476194116118727,11.9854148861274,7.56694030720605,19.4004884751564
181,453860.7677,6071965.256,43.7938,3.5638,20160927,3.61472002805565,0.050920028055653,11.0570145731341,6.71648250882469,19.0109322676421
182,453860.8058,6071966.254,43.8387,3.6087,20160927,3.66625810046156,0.0575581004615642,10.1025659394128,5.86585446841116,18.6256426457941
183,453860.8766,6071967.283,43.8809,3.6509,20160927,3.70701486649858,0.0561148664985769,9.1165761268862,5.02459188020573,18.2437379220752
184,453860.9123,6071968.206,43.9178,3.6878,20160927,3.73404657202469,0.0462465720246885,8.25293956924813,4.36176974284671,17.9294764085475
185,453860.9177,6071969.246,43.9606,3.7306,20160927,3.79321283872915,0.0626128387291498,7.3134274637059,3.78049035045125,17.617484464798
186,453860.9074,6071970.276,43.9651,3.7351,20160927,3.80220907751848,0.0671090775184764,6.4218049340407,3.44121980710136,17.3602694403318
187,453860.8815,6071971.336,43.9278,3.6978,20160927,3.76686178837271,0.0690617883727138,5.56378291828526,3.41170723392358,17.1614311607877
188,453860.8829,6071972.486,43.8825,3.6525,20160927,3.71786193262693,0.0653619326269252,4.70534032690008,3.70976365934122,17.0088224683832
189,453860.8656,6071973.562,43.8465,3.6165,20160927,3.66170259770176,0.0452025977017594,4.0514221049546,4.27435285847131,16.928059265272
190,453860.8842,6071974.584,43.8272,3.5972,20160927,3.65181026384421,0.0546102638442054,3.58895671274181,4.94545494749171,16.879857267498
191,453860.9168,6071975.682,43.8123,3.5823,20160927,3.64399743027293,0.0616974302729316,3.36569405692994,5.77483430401113,16.8578380378128
192,453861.006,6071976.689,43.7946,3.5646,20160927,3.62711074977824,0.0625107497782387,3.41077847102208,5.29194727858506,16.8485044947025
193,453861.14,6071977.613,43.7987,3.5687,20160927,3.63541391452375,0.0667139145237532,3.6580789735971,4.53301069947409,16.8488026870341
194,453861.187,6071978.493,43.8,3.57,20160927,3.63132720408889,0.0613272040888853,4.14244727701782,3.94837751511492,16.8939406133031
195,453861.2553,6071979.436,43.7757,3.5457,20160927,3.59493061785159,0.0492306178515931,4.77742535245946,3.44742484921703,16.9697682203828
196,453861.2819,6071980.243,43.7098,3.4798,20160927,3.54544832253645,0.0656483225364539,5.41115617202292,3.21489138393005,17.0782643100888
197,453861.379,6071981.207,43.6748,3.4448,20160927,3.50314744933542,0.0583474493354244,6.19024577707679,3.12834860594826,17.2399154678554
198,453861.3644,6071982.149,43.6685,3.4385,20160927,3.50252594152436,0.0640259415243611,7.04215475110749,3.42501757079422,17.4824525159216
199,453861.3814,6071983.041,43.5979,3.3679,20160927,3.43163094728872,0.0637309472887173,7.85639540789644,3.87517715213032,17.7444014001816
200,453861.4261,6071983.815,43.5638,3.3338,20160927,3.39948482219035,0.0656848221903461,8.56546398386015,4.35609391680016,17.9899807802998
201,453861.4739,6071984.777,43.5281,3.2981,20160927,3.36132807973568,0.063228079735679,9.46355215450369,5.06138006943517,18.3230360797565
202,453861.4642,6071985.818,43.4782,3.2482,20160927,3.30797934128902,0.0597793412890217,10.4648363395806,5.93802800924249,18.7204571035533
203,453861.4745,6071986.796,43.4284,3.1984,20160927,3.25771739564761,0.0593173956476147,11.4072153931764,6.79540243470104,19.1101304518127
204,453861.4898,6071987.792,43.4049,3.1749,20160927,3.22999592971749,0.0550959297174858,12.3715447549194,7.69632503494643,19.5253225218602
205,453861.4812,6071988.753,43.3553,3.1253,20160927,3.18784469090441,0.0625446909044056,13.3113231900169,8.59363388974795,19.9478201400858
206,453861.5134,6071989.734,43.3557,3.1257,20160927,3.18841533542925,0.0627153354292487,14.2655708404849,8.94332884087857,20.3935817905242
207,453861.5054,6071990.704,43.3215,3.0915,20160927,3.17106490973533,0.079564909735327,15.2197496583751,8.31293067213121,20.861198052233
208,453861.5126,6071991.649,43.3161,3.0861,20160927,3.14128126790993,0.0551812679099339,16.1485746576174,7.77909124237291,21.3380999924575
209,453861.5097,6071992.597,43.304,3.074,20160927,3.13239014386638,0.0583901438663794,17.0837740092189,7.31829930300764,21.8431812923532
210,453861.5236,6071993.541,43.3064,3.0764,20160927,3.12452400713965,0.0481240071396485,18.0137791428081,6.97407619390682,22.3731109236488
211,453861.5391,6071994.473,43.2957,3.0657,20160927,3.11825327777905,0.0525532777790501,18.9330736593531,6.74928548875108,22.9268893427285
212,453861.5569,6071995.332,43.2913,3.0613,20160927,3.11672919971272,0.0554291997127203,19.7809427344555,6.65546037547526,23.4658169483801
213,453861.5592,6071996.18,43.295,3.065,20160927,3.12397039438689,0.0589703943868853,20.6208842341677,6.65571710935336,24.0265949102701
214,453861.5553,6071997.076,43.3059,3.0759,20160927,3.12334105364369,0.0474410536436856,21.5098585074184,6.76614517217656,24.6491730126878
215,453861.5722,6071997.954,43.3224,3.0924,20160927,3.13640680541712,0.0440068054171223,22.3789995637282,7.00472143912311,25.2863164166356
216,453861.6146,6071998.866,43.3389,3.1089,20160927,3.15380143865036,0.0449014386503568,23.2796545553204,7.37862303972768,25.9739929612963
217,453861.6123,6071999.771,43.3684,3.1384,20160927,3.1729572048686,0.0345572048686025,24.1791703713447,7.79951502902907,26.6840213461081
218,453861.6773,6072000.622,43.3869,3.1569,20160927,3.19213394319549,0.0352339431954927,25.0182927917757,8.32091808004423,27.3671481082702
219,453861.6745,6072001.662,43.4082,3.1782,20160927,3.22589731843541,0.0476973184354068,26.0531460991249,8.96489945543173,28.230332596361
220,453861.6529,6072002.376,43.3969,3.1669,20160927,3.22494789065649,0.0580478906564856,26.7657695621589,9.43390892542421,28.8371591954174
221,453861.672,6072003.157,43.4305,3.2005,20160927,3.23698813826343,0.0364881382634334,27.5412829600091,10.0090839239471,29.5082023189819
222,453861.7009,6072004.097,43.4579,3.2279,20160927,3.26698185535303,0.0390818553530297,28.474557608194,10.7396691295724,30.3280276631222
223,453861.7036,6072004.534,43.4633,3.2333,20160927,3.27295889964243,0.0396588996424332,28.9095447674435,11.0835083688143,30.7141711629873
224,453861.7038,6072005.065,43.485,3.255,20160927,3.27667221146339,0.0216722114633918,29.438449184111,11.5080006017426,31.1868720994361
225,453861.7028,6072005.168,43.4829,3.2529,20160927,3.2772268300796,0.0243268300796009,29.5411420798917,11.5907493387918,31.2790358736569
226,453861.7017,6072005.525,43.4661,3.2361,20160927,3.27834378818617,0.0422437881861741,29.8968899700348,11.8813607595639,31.5992357242832
227,453861.7117,6072005.77,43.4725,3.2425,20160927,3.27951262111044,0.037012621110438,30.1401287682141,12.0889016243364,31.8189682735947
228,453861.8991,6072006.123,43.5001,3.2701,20160927,3.30567762588199,0.0355776258819911,30.4766329640376,12.4862679214022,32.1239182539405
229,453862.2097,6072006.408,43.5366,3.3066,20160927,3.34097483483078,0.0343748348307753,30.7382676270697,12.8966102402315,32.3615926022677
230,453862.6968,6072006.663,43.6005,3.3705,20160927,3.39150085865285,0.0210008586528545,30.9639371439794,13.3848694291533,32.5668822554813
231,453865.2629,6072005.425,43.8595,3.6295,20160927,3.6725439591878,0.0430439591878011,29.7015349754831,14.150574144097,31.4277442007117
232,453865.4237,6072005.097,43.8612,3.6312,20160927,3.66771704836865,0.0365170483686499,29.3795251719337,13.9399914450416,31.1400794731929
233,453865.6221,6072004.301,43.8521,3.6221,20160927,3.66390494083966,0.0418049408396595,28.5927548476292,13.232136101418,30.4426646276779
234,453865.7803,6072003.437,43.8433,3.6133,20160927,3.6708477738948,0.0575477738948007,27.7378293428603,12.5215138975157,29.6946116182053
235,453865.9097,6072002.508,43.8276,3.5976,20160927,3.64715005908366,0.0495500590836597,26.8177753877087,11.8140469311948,28.902443223224
236,453865.9901,6072001.56,43.797,3.567,20160927,3.61993368046667,0.052933680466674,25.8767698723068,11.1690086579835,28.1080005648318
237,453866.0496,6072000.579,43.7786,3.5486,20160927,3.5960507317872,0.0474507317872046,24.9021462968854,10.57053563242,27.3043246677616
238,453866.0968,6071999.546,43.7748,3.5448,20160927,3.5960693743995,0.0512693743995025,23.8754058774664,10.0199627463848,26.4816079408248
239,453866.1268,6071998.517,43.7847,3.5547,20160927,3.61869232413349,0.0639923241334923,22.8519189743358,9.56742005129535,25.6890742531024
240,453866.1422,6071997.502,43.8051,3.5751,20160927,3.62819142875642,0.0530914287564195,21.8416916963361,9.22605818540232,24.9367807435212
241,453866.1366,6071996.462,43.8205,3.5905,20160927,3.63590233396181,0.0454023339618121,20.8051589742228,9.00354096783862,24.1985782825559
242,453866.1192,6071995.482,43.834,3.604,20160927,3.65809820719315,0.0540982071931539,19.8276329719767,8.91272379461371,23.5353092858195
243,453866.0918,6071994.568,43.8402,3.6102,20160927,3.6636277633934,0.0534277633934046,18.9151133262102,8.93588845274704,22.945633469348
244,453866.0699,6071993.646,43.8389,3.6089,20160927,3.67063848789047,0.0617384878904721,17.9953705112741,9.04758186538542,22.3797857285907
245,453866.0359,6071992.74,43.8278,3.5978,20160927,3.65309868787499,0.0552986878749882,17.0905675346413,9.25816701130045,21.8502673199252
246,453866.0152,6071991.972,43.8306,3.6006,20160927,3.66297511534404,0.0623751153440399,16.3246019149318,9.49328983229095,21.4219169056456
247,453865.979,6071991.195,43.8228,3.5928,20160927,3.66511214894623,0.0723121489462337,15.5482197517333,9.80102249762008,21.0052006880016
248,453865.9472,6071990.549,43.8308,3.6008,20160927,3.67030896799961,0.069508967999607,14.9026589842944,9.9658387419406,20.6711439107907
249,453865.8926,6071989.674,43.8398,3.6098,20160927,3.66734823926336,0.0575482392633608,14.0271051108145,9.09276865158732,20.2345947867856
250,453865.8825,6071988.756,43.8651,3.6351,20160927,3.68921017251896,0.054110172518961,13.1143636403457,8.18566736733333,19.7985196570031
251,453865.8863,6071987.864,43.8788,3.6488,20160927,3.71869539833324,0.0698953983332395,12.2300137884207,7.30951391604772,19.3926463530432
252,453865.8403,6071986.897,43.8922,3.6622,20160927,3.72793650983632,0.0657365098363245,11.2656285219434,6.35363353418628,18.9656306218074
253,453865.7629,6071985.956,43.9104,3.6804,20160927,3.74171473746407,0.061314737464071,10.3231066830158,5.41970371985035,18.5621840846989
254,453865.712,6071985.088,43.9292,3.6992,20160927,3.75724811907426,0.0580481190742632,9.45707333778609,4.56752066254225,18.2034459131453
255,453865.7054,6071984.195,43.9613,3.7313,20160927,3.7868002500662,0.0555002500662019,8.5743063474378,3.71424193625393,17.8501659550279
256,453865.7137,6071983.327,43.9879,3.7579,20160927,3.82874729622036,0.0708472962203568,7.72122995332317,2.9140934588801,17.5210196888559
257,453865.7164,6071982.49,44.0095,3.7795,20160927,3.83483157207293,0.0553315720729306,6.90105089617468,2.18897646405717,17.2184865604177
258,453865.7569,6071981.56,44.0258,3.7958,20160927,3.86914448604626,0.073344486046258,6.00429930250989,1.55530113127208,16.9208271346643
259,453865.817,6071980.651,44.0387,3.8087,20160927,3.88283399352694,0.0741339935269365,5.14562144986552,1.35268362891129,16.7081671068518
260,453865.8415,6071979.738,44.0585,3.8285,20160927,3.89475295313559,0.0662529531355855,4.29170242351412,1.67591415362825,16.5873227949419
261,453865.8717,6071978.817,44.0786,3.8486,20160927,3.91149299847303,0.0628929984730284,3.46368684093465,2.34562015066568,16.5299033193235
262,453865.8846,6071977.867,44.0849,3.8549,20160927,3.91467201737612,0.0597720173761194,2.66343272273534,3.16341479461775,16.4975831546163
263,453865.8547,6071976.89,44.0798,3.8498,20160927,3.90554734516867,0.0557473451686672,1.94849995291095,4.04989902263875,16.4758116606766
264,453865.8417,6071975.929,44.0872,3.8572,20160927,3.92394180015122,0.0667418001512159,1.57114964298088,4.95989192378041,16.469439541283
265,453865.8181,6071974.978,44.0757,3.8457,20160927,3.90360283265139,0.0579028326513935,1.7145668026971,4.2817278766211,16.4725021179152
266,453865.7882,6071973.985,44.0774,3.8474,20160927,3.90270222914712,0.0553022291471228,2.31246482143236,3.36091880903772,16.4872768618686
267,453865.7697,6071972.985,44.0602,3.8302,20160927,3.89896735197727,0.068767351977272,3.13072511302863,2.49762468970009,16.5211925171644
268,453865.7305,6071971.967,44.0566,3.8266,20160927,3.88872407484697,0.0621240748469725,4.04118374087719,1.75635111807457,16.5848982371764
269,453865.7063,6071970.986,44.0477,3.8177,20160927,3.88340322172775,0.0657032217277522,4.96245677798446,1.43130139732613,16.7194604653069
270,453865.671,6071970.019,44.0503,3.8203,20160927,3.87898808211324,0.0586880821132398,5.88687931837599,1.69706835441947,16.9565351970584
271,453865.6202,6071968.985,44.0448,3.8148,20160927,3.86789996327921,0.0530999632792133,6.88594953622009,2.40947380963045,17.2894347607592
272,453865.6092,6071967.94,44.0298,3.7998,20160927,3.84944180921765,0.0496418092176527,7.91177982170876,3.323556173514,17.6704020770836
273,453865.594,6071967.009,44.013,3.783,20160927,3.8425712533198,0.0595712533197985,8.82869664525536,4.18812440172633,18.0271258973843
274,453865.546,6071965.975,43.9964,3.7664,20160927,3.80812741134093,0.0417274113409296,9.84613686282354,5.16773857749411,18.4364339603902
275,453865.4634,6071964.954,43.9697,3.7397,20160927,3.79150104905667,0.051801049056674,10.8501756395867,6.14599012064843,18.8542882390106
276,453865.4093,6071963.953,43.9537,3.7237,20160927,3.77306969515076,0.0493696951507601,11.8404525424882,7.12190968040999,19.2828226644229
277,453865.3171,6071962.939,43.9295,3.6995,20160927,3.74996266768251,0.0504626676825075,12.842449109067,8.1122128552401,19.7329052735948
278,453865.2313,6071961.919,43.9202,3.6902,20160927,3.73347125915536,0.0432712591553583,13.8532305839547,9.11530222742812,20.2071173524972
279,453865.1334,6071960.95,43.8961,3.6661,20160927,3.70357047415415,0.0374704741541452,14.8141527624928,10.0706507515476,20.6787902114002
280,453865.0544,6071959.995,43.8723,3.6423,20160927,3.68271791563533,0.0404179156353308,15.7636014351473,9.66823788307949,21.1676061081819
281,453864.9707,6071959.082,43.8559,3.6259,20160927,3.66473386259284,0.0388338625928379,16.6718975062804,9.34155081854646,21.6584385255927
282,453864.895,6071958.053,43.8332,3.6032,20160927,3.64135621824235,0.038156218242352,17.6972864239942,9.05306428803237,22.2423532189298
283,453864.7971,6071957.165,43.8199,3.5899,20160927,3.63445802926865,0.0445580292686456,18.5818074953064,8.92515170801304,22.7734155334981
284,453864.6761,6071956.215,43.8008,3.5708,20160927,3.6124200785809,0.0416200785808978,19.5286436617291,8.90243954266494,23.3713735476395
285,453864.619,6071955.287,43.7879,3.5579,20160927,3.59645968899294,0.0385596889929363,20.455442864999,8.91826692805894,23.9858878211855
286,453864.5464,6071954.38,43.7836,3.5536,20160927,3.58553436856444,0.031934368564444,21.361303038042,9.0434210540004,24.6148856227608
287,453864.4447,6071953.528,43.778,3.548,20160927,3.57642896840713,0.0284289684071291,22.2122625459805,9.27423869055618,25.2307515585848
288,453864.3795,6071952.667,43.7655,3.5355,20160927,3.56637185849542,0.0308718584954195,23.0728726722972,9.54413575169947,25.8761293126755
289,453864.2703,6071951.794,43.7711,3.5411,20160927,3.55898880256465,0.0178888025646455,23.9456695254198,9.92771740583367,26.553050602754
290,453864.1971,6071950.923,43.771,3.541,20160927,3.5506195774883,0.00961957748830189,24.8168118911783,10.3385308919522,27.2484897037863
291,453864.1195,6071950.105,43.7626,3.5326,20160927,3.54656542034926,0.0139654203492645,25.6351817108223,10.7825000460323,27.9185169570068
292,453864.0245,6071949.301,43.7533,3.5233,20160927,3.53282203560049,0.00952203560049236,26.4399206006988,11.276111087011,28.5916465280214
293,453863.9301,6071948.455,43.7575,3.5275,20160927,3.52921446307109,0.00171446307108614,27.2869358618059,11.8286232759695,29.3136142875863
294,453863.8051,6071947.541,43.7469,3.5169,20160927,3.52427006993817,0.0073700699381698,28.2026990798048,12.48135019147,30.1081278849748
295,453863.706,6071946.646,43.7608,3.5308,20160927,3.52695506895097,-0.00384493104903116,29.0993679680071,13.1344075237317,30.8981991446637
296,453863.6007,6071945.696,43.754,3.524,20160927,3.51560980583822,-0.00839019416177766,30.0513905909567,13.8580538920481,31.7486480977212
297,453863.473,6071944.767,43.7541,3.5241,20160927,3.50772521022347,-0.0163747897765329,30.9832303263471,14.6085939430746,32.5912508805034
298,453863.3778,6071943.887,43.73,3.5,20160927,3.49609534953789,-0.00390465046210675,31.8654978216562,15.3214655183552,33.3969863863563
299,453863.2936,6071943.041,43.7275,3.4975,20160927,3.48611627488187,-0.0113837251181299,32.7136017022865,16.018316657748,34.1779945988734
300,453863.1758,6071942.132,43.7006,3.4706,20160927,3.47069157252005,9.15725200503203e-05,33.6258670849495,16.7996619437862,35.0244281120766
301,453863.0929,6071941.399,43.7175,3.4875,20160927,3.45147089567033,-0.0360291043296725,34.3612477351822,17.4320702670596,35.7109147714313
302,453863.0349,6071940.798,43.6916,3.4616,20160927,3.43771534326586,-0.0238846567341406,34.9639146526412,17.9507511928658,36.2760116642111
303,453862.999,6071940.204,43.6862,3.4562,20160927,3.43387893607218,-0.022321063927818,35.5588202062855,18.4562333099961,36.8358260151551
304,453862.9667,6071939.62,43.6875,3.4575,20160927,3.43582639194664,-0.0216736080533591,36.1436071000866,18.9566067131449,37.3879443555493
305,453862.943,6071938.921,43.6922,3.4622,20160927,3.43754081232951,-0.0246591876704931,36.8430066107133,19.553569008909,38.0504394230024
306,453862.9168,6071938.393,43.7024,3.4724,20160927,3.43886191495528,-0.0335380850447238,37.3716106443407,20.0132960060038,38.5526400432734
307,453862.8825,6071937.848,43.6968,3.4668,20160927,3.43735262679994,-0.0294473732000622,37.9175025947548,20.4950831720875,39.0725121002572
308,453862.8534,6071937.246,43.6959,3.4659,20160927,3.43983343444999,-0.0260665655500119,38.5201670738374,21.0264454660835,39.6477900497395
309,453862.8321,6071936.83,43.7223,3.4923,20160927,3.44834748482551,-0.0439525151744893,38.9366712769421,21.3964380212132,40.0461504148498
310,453862.8184,6071936.463,43.7154,3.4854,20160927,3.45540205829045,-0.0299979417095471,39.3039268951873,21.7217364621522,40.3978990724982
311,453862.8017,6071936.131,43.7128,3.4828,20160927,3.45118902704291,-0.0316109729570924,39.63631873939,22.0192481950607,40.7166510664527
312,453862.8027,6071936.016,43.7179,3.4879,20160927,3.4501759944304,-0.0377240055695989,39.75120151595,22.1192404138224,40.8268905150601
313,453862.7754,6071935.622,43.7235,3.4935,20160927,3.45402252872633,-0.0394774712736718,40.145946524105,22.4776064235183,41.2060485149758
314,453862.7932,6071935.257,43.7406,3.5106,20160927,3.45622811124273,-0.0543718887572733,40.5100336445278,22.7903277602224,41.5561040827306
315,453862.7884,6071934.866,43.7345,3.5045,20160927,3.45683594117885,-0.0476640588211485,40.9009470271783,23.1381179427112,41.9324203391551
316,453862.793,6071934.519,43.7496,3.5196,20160927,3.45640678023574,-0.0631932197642624,41.2475512174012,23.443850045874,42.2664238323628
317,453862.7786,6071934.304,43.7524,3.5224,20160927,3.4614068220029,-0.0609931779970996,41.462931441512,23.6416977936395,42.4741622958675
318,453862.7675,6071934.04,43.7645,3.5345,20160927,3.46241174045739,-0.0720882595426091,41.7271603439802,23.8820850478898,42.7291707713217
319,453862.754,6071933.747,43.7641,3.5341,20160927,3.46888943981988,-0.0652105601801178,42.0204573720372,24.1499890262307,43.0124409370729
320,453862.7349,6071933.329,43.7764,3.5464,20160927,3.46391494058898,-0.0824850594110207,42.4388756394803,24.5331223736497,43.4169170553726
321,453862.7236,6071933.089,43.7736,3.5436,20160927,3.47102392935873,-0.0725760706412708,42.6791281273684,24.7537655430307,43.6493506552735
322,453862.7108,6071932.872,43.7708,3.5408,20160927,3.47190187757675,-0.0688981224232466,42.896451075368,24.9546961994341,43.8597178307745
323,453862.7084,6071932.83,43.7625,3.5325,20160927,3.47405538403517,-0.0584446159648269,42.9385108080466,24.9935842556121,43.9004434773653
324,453862.6811,6071932.762,43.7612,3.5312,20160927,3.47750625962264,-0.0536937403773563,43.0074727568002,25.0666990405864,43.9672587997318
