GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist,Internal
2086,453853.0253,6071942.534,43.3828,3.1528,20160927,3.13345038682686,-0.0193496131731421,35.0617967834209,14.1213546974689,36.4813283357431,0
2087,453853.0349,6071942.538,43.3753,3.1453,20160927,3.13486987023822,-0.0104301297617773,35.0549272982527,14.1170501599825,36.4746384314959,0
2088,453853.0392,6071942.533,43.3687,3.1387,20160927,3.13513587942801,-0.00356412057198963,35.0582837996339,14.1219124854368,36.4776865933393,0
2089,453853.0364,6071942.529,43.371,3.141,20160927,3.13496266413946,-0.00603733586053945,35.0629704932579,14.1259983774092,36.4821587073742,0
2090,453853.0351,6071942.531,43.3749,3.1449,20160927,3.13488224275575,-0.0100177572442521,35.0614931423736,14.1240403496774,36.4808025064332,0
2091,453853.0334,6071942.531,43.3814,3.1514,20160927,3.13477707633339,-0.0166229236666147,35.0620384992361,14.1240941213688,36.4813566063882,0
2092,453853.0345,6071942.529,43.381,3.151,20160927,3.13484512519597,-0.0161548748040268,35.0635799184921,14.1260583054349,36.4827779029406,0
2093,453853.0354,6071942.533,43.3796,3.1496,20160927,3.13490080153744,-0.0146991984625648,35.0595026019453,14.1220318781095,36.4789249044501,0
2094,453853.0347,6071942.531,43.3782,3.1482,20160927,3.1348574977171,-0.0133425022829021,35.0616214549731,14.1240529834492,36.4809328756303,0
2095,453853.0344,6071942.535,43.382,3.152,20160927,3.13483893893541,-0.0171610610645896,35.0579291203449,14.1200644671715,36.4774710551456,0
2096,453853.0312,6071942.533,43.3865,3.1565,20160927,3.13464097860821,-0.0218590213917893,35.0608501290978,14.1221650268757,36.4802940327689,0
2097,453853.0313,6071942.532,43.3838,3.1538,20160927,3.13464716486517,-0.0191528351348276,35.061765157654,14.1231613352319,36.4811513086229,0
2098,453853.0321,6071942.531,43.3803,3.1503,20160927,3.13469665494967,-0.0156033450503275,35.0624555867382,14.1241353788219,36.4817803842883,0
2099,453853.0327,6071942.534,43.3846,3.1546,20160927,3.13473377250945,-0.0198662274905526,35.0594216906362,14.1211178343545,36.4789151178319,0
2100,453853.0312,6071942.537,43.3837,3.1537,20160927,3.13464097860821,-0.0190590213917896,35.0570616917623,14.1181670571675,36.4767345821479,0
2101,453853.0277,6071942.528,43.386,3.156,20160927,3.13399576585968,-0.0220042341403168,35.0667088744499,14.127274361787,36.485884674677,0
2102,453853.025,6071942.538,43.4019,3.1719,20160927,3.13333545534385,-0.0385645446561473,35.0581048899664,14.1173664686253,36.4778669660395,0
2103,453853.0183,6071942.55,43.396,3.166,20160927,3.13198808068402,-0.0340119193159834,35.048893151704,14.1055909233376,36.4693770178085,0
2104,453853.0321,6071942.554,43.3822,3.1522,20160927,3.13566216465667,-0.0165378353433288,35.0406723988593,14.1011470180371,36.4613145043065,0
2105,453853.0365,6071942.551,43.3793,3.1493,20160927,3.13634522400344,-0.0129547759965645,35.0421013264836,14.1040061419416,36.4625489645141,0
2106,453853.0357,6071942.568,43.3982,3.1682,20160927,3.13873215381527,-0.0294678461847337,35.026257766837,14.0870398626581,36.4476842525213,0
2107,453853.0555,6071942.542,43.374,3.144,20160927,3.13741377064438,-0.00658622935561937,35.0445341579705,14.112416031317,36.4643691734059,0
2108,453853.0411,6071942.528,43.3671,3.1371,20160927,3.1352534183715,-0.00184658162850226,35.0624105789307,14.1268507464758,36.4815174263494,0
2109,453852.9176,6071942.504,42.8607,2.6307,20160927,3.11476421223515,0.484064212235154,35.12490748983,14.1552165497074,36.5432959838157,0
2110,453866.011,6071982.682,44.028,3.798,20160926,3.84071129274932,0.042711292749321,7.15439956313256,2.51838440264821,17.3311003562658,1
2111,453864.577,6071982.748,44.012,3.782,20160926,3.74601094931728,-0.0359890506827205,7.01453926527644,2.05705128718135,17.2178485437005,1
2112,453849.498,6071982.428,42.237,2.007,20160926,1.97357818840936,-0.0334218115906404,16.2265356370633,14.4019811133303,23.1485486228922,0
2113,453866.789,6071962.617,44.023,3.793,20160926,3.76304473170398,-0.029955268296018,13.3599936174563,8.73652591188612,20.0122684391771,1
2114,453866.785,6071962.61,44.014,3.784,20160926,3.76418302541232,-0.0198169745876835,13.3661196976892,8.74208075900751,20.0149492904231,1
2115,453851.709,6071962.739,42.55,2.32,20160926,2.26623225603431,-0.0537677439656856,18.0858415005472,6.34352149837753,23.2360932556756,0
2116,453866.684,6071942.27,43.8,3.57,20160926,3.51166537846052,-0.0583346215394784,33.5557475079715,14.7718314708554,34.9574643278057,0
2117,453853.046,6071942.502,43.432,3.202,20160926,3.13961025642655,-0.0623897435734468,35.0854696624677,14.1526867057827,36.5030644367369,0
2118,453850.485,6071942.285,42.666,2.436,20160926,2.3720051134842,-0.0639948865157978,36.1880081074004,14.6721431630577,37.6143627130013,0
2119,453851.614,6071923.11,43.086,2.856,20160926,2.77273920460365,-0.0832607953963533,54.1328000146726,33.5899260639349,54.9047417035007,0
2120,453846.2182,6071916.84,42.1603,1.9303,20160926,1.85877931045967,-0.0715206895403342,61.607398938148,40.4651100067181,62.3105443249537,0
2121,453846.3381,6071917.754,42.151,1.921,20160926,1.87337367080338,-0.0476263291966199,60.6986086005428,39.5444592381212,61.4154912510462,0
2122,453846.5714,6071918.714,42.1779,1.9479,20160926,1.90160311672216,-0.0462968832778385,59.712578333166,38.558149958048,60.4436070276965,0
2123,453846.7239,6071919.544,42.1777,1.9477,20160926,1.87080860153223,-0.0768913984677748,58.8747809148346,37.7142574689153,59.6189000559371,0
2124,453846.8738,6071920.469,42.1808,1.9508,20160926,1.88883489908038,-0.0619651009196183,57.9473210863591,36.777372566217,58.7067491948321,0
2125,453847.0194,6071921.494,42.1728,1.9428,20160926,1.89826044123344,-0.0445395587665605,56.9261777295619,35.7429152499808,57.7034768181803,0
2126,453847.2099,6071922.4,42.1913,1.9613,20160926,1.92206659751634,-0.0392334024836594,56.0051483213913,34.8174122988442,56.7983871288008,0
2127,453847.312,6071923.277,42.1696,1.9396,20160926,1.90833134432475,-0.0312686556752544,55.1390269575256,33.9364141007716,55.9490614886702,0
2128,453847.4484,6071924.234,42.1706,1.9406,20160926,1.89954555205505,-0.0410544479449453,54.1867491896304,32.9705877829348,55.0156655511199,0
2129,453847.5801,6071925.156,42.1593,1.9293,20160926,1.87408277570349,-0.0552172242965145,53.269698675983,32.0400793504972,54.1176132852639,0
2130,453847.7124,6071926.039,42.1565,1.9265,20160926,1.86823980239139,-0.058260197608613,52.3899600238635,31.1478350286277,53.2567995797062,0
2131,453847.8158,6071926.81,42.158,1.928,20160926,1.89363052526431,-0.0343694747356871,51.6260401600826,30.3710509378199,52.5101909825833,0
2132,453847.8857,6071927.323,42.1664,1.9364,20160926,1.89722425263878,-0.0391757473612211,51.117631643434,29.8540283228482,52.0136534973565,0
2133,453847.9166,6071927.603,42.1732,1.9432,20160926,1.90900043307367,-0.0341995669263331,50.8425510271149,29.5732070015416,51.7452525260248,0
2134,453847.9151,6071927.609,42.1629,1.9329,20160926,1.90861572047522,-0.0242842795247811,50.8373532886025,29.5675965171866,51.7402208739549,0
2135,453847.9162,6071927.609,42.1628,1.9328,20160926,1.90878183531209,-0.0240181646879083,50.836999158294,29.5673894693666,51.739855580251,0
2136,453847.9165,6071927.609,42.1628,1.9328,20160926,1.90882713936091,-0.023972860639091,50.8369025809983,29.5673330086272,51.7397559584871,0
2137,453847.9194,6071927.607,42.1562,1.9262,20160926,1.9093057124775,-0.0168942875225035,50.837862654103,29.5687516742228,51.7406363127149,0
2138,453847.9189,6071927.606,42.1554,1.9254,20160926,1.90925376294177,-0.0161462370582306,50.8389703715303,29.5698278728781,51.7417239594622,0
2139,453847.9199,6071927.607,42.1555,1.9255,20160926,1.90937905907399,-0.0161209409260146,50.8377017270507,29.568657633079,51.7404703126166,0
2140,453847.9192,6071927.607,42.1616,1.9316,20160926,1.90927637383548,-0.022323626164515,50.8379270261657,29.5687892929684,51.7407027140276,0
2141,453847.9182,6071927.605,42.1623,1.9323,20160926,1.90917549895118,-0.0231245010488161,50.8401424617002,29.5709416964829,51.7428780092201,0
2142,453847.9182,6071927.605,42.1648,1.9348,20160926,1.90917549895118,-0.0256245010488163,50.8401424617002,29.5709416964829,51.7428780092201,0
2143,453847.9174,6071927.606,42.161,1.931,20160926,1.9090369633496,-0.0219630366504009,50.8394531834063,29.5701100603597,51.7422219909976,0
2144,453847.9171,6071927.605,42.16,1.93,20160926,1.9090188887408,-0.0209811112592022,50.8404965268415,29.5711486450344,51.7432432353324,0
2145,453847.9328,6071927.67,42.1645,1.9345,20160926,1.91192111150508,-0.0225788884949221,50.7739026874008,29.5043557334696,51.678126726293,0
2146,453847.993,6071928.034,42.1715,1.9415,20160926,1.90688224620632,-0.0346177537936836,50.4099410149447,29.1355305426818,51.3228104666286,0
2147,453848.0674,6071928.661,42.1633,1.9333,20160926,1.90381884105613,-0.0294811589438677,49.7927113969469,28.5057754489384,50.7211493586277,0
2148,453848.0983,6071929.458,42.15,1.92,20160926,1.91995666317612,-4.33368238843546e-05,49.0296320115251,27.717675936349,49.9792583069911,0
2149,453848.0892,6071930.439,42.1424,1.9124,20160926,1.89048765413897,-0.0219123458610346,48.107766236648,26.7578621760017,49.085198870656,0
2150,453848.129,6071931.301,42.1468,1.9168,20160926,1.88980299341025,-0.0269970065897531,47.2833427766026,25.905874102287,48.285859566258,0
2151,453848.1787,6071932.141,42.1468,1.9168,20160926,1.91053543562859,-0.00626456437141143,46.47752151345,25.0740390504005,47.5054643519611,0
2152,453848.2414,6071932.967,42.1765,1.9465,20160926,1.93265028669654,-0.0138497133034559,45.6815264865245,24.2537248511226,46.7354302608371,0
2153,453848.302,6071933.592,42.1803,1.9503,20160926,1.94659491092141,-0.00370508907858769,45.0753392160821,23.6305136845108,46.1495022521982,0
2154,453848.3274,6071934.16,42.1829,1.9529,20160926,1.94279746965425,-0.0101025303457478,44.53558062128,23.0709717384316,45.6291135965918,0
2155,453848.3277,6071934.731,42.1734,1.9434,20160926,1.93718570605365,-0.00621429394634698,44.0028457069452,22.5146927561994,45.116768793627,0
2156,453848.3701,6071935.302,42.1738,1.9438,20160926,1.93891240605341,-0.00488759394659022,43.4556491961484,21.9493283452173,44.5900804910956,0
2157,453848.4186,6071936.041,42.1741,1.9441,20160926,1.96420185029485,0.0201018502948509,42.7508081171734,21.2197158971107,43.9128337626511,0
2158,453848.3821,6071936.867,42.1742,1.9442,20160926,1.94393163479884,-0.000268365201158582,41.9987027636913,20.427597563767,43.1941037772801,0
2159,453848.3781,6071937.475,42.1763,1.9463,20160926,1.94132208385034,-0.00497791614966081,41.4381315983898,19.8404515429103,42.6587938500948,0
2160,453848.3874,6071938.228,42.1763,1.9463,20160926,1.9379460686213,-0.00835393137870266,40.7401944678309,19.1112836030833,41.9931642681328,0
2161,453848.3644,6071938.826,42.1834,1.9534,20160926,1.94110599922191,-0.0122940007780881,40.1993628870633,18.5419330046573,41.479394881748,0
2162,453848.3726,6071939.084,42.1809,1.9509,20160926,1.95039650304764,-0.000503496952355631,39.9593156493813,18.2917972481904,41.2510606930999,0
2163,453848.3667,6071939.84,42.1731,1.9431,20160926,1.96468418759641,0.0215841875964091,39.2693626239622,17.5688624701963,40.5968533488458,0
2164,453848.2898,6071940.818,42.17,1.94,20160926,1.92937167952649,-0.0106283204735089,38.4092861640624,16.6594554965752,39.78636900869,0
2165,453848.2825,6071941.604,42.1404,1.9104,20160926,1.93918025276429,0.0287802527642893,37.6991742485554,15.9168570466477,39.1173975745156,0
2166,453848.2516,6071942.407,42.129,1.899,20160926,1.91423559725006,0.0152355972500642,36.9870300417149,15.1707845997216,38.4496426490168,0
2167,453848.2208,6071943.204,42.1063,1.8763,20160926,1.89307277397813,0.0167727739781278,36.2840426482911,14.436441391278,37.7928656497805,0
2168,453848.2431,6071943.92,42.1056,1.8756,20160926,1.90356823314756,0.0279682331475599,35.6333762083338,13.763632529718,37.1848572659239,0
2169,453848.2431,6071944.733,42.1064,1.8764,20160926,1.91317599789241,0.036775997892412,34.9093066530857,13.0154839099806,36.5119789210059,0
2170,453848.2517,6071945.576,42.0952,1.8652,20160926,1.91392709080042,0.0487270908004203,34.1587075993544,12.2447851138067,35.8171637725697,0
2171,453848.2233,6071946.373,42.0845,1.8545,20160926,1.90184148514681,0.0473414851468124,33.470628270649,11.5420550292324,35.1853876240278,0
2172,453848.2041,6071947.163,42.051,1.821,20160926,1.87925253897348,0.0582525389734783,32.7890949282985,10.8540729045342,34.5626128993019,0
2173,453848.1898,6071948.128,42.0443,1.8143,20160926,1.85661210534076,0.0423121053407634,31.9587708929337,10.0293168984051,33.8085740595254,0
2174,453848.1909,6071949.069,42.0231,1.7931,20160926,1.85317248099116,0.0600724809911561,31.1488035028443,9.24264026180231,33.0783238198848,0
2175,453848.2141,6071949.973,42.0051,1.7751,20160926,1.82128189934172,0.0461818993417216,30.3660751747825,8.50269725487142,32.3777445491374,0
2176,453848.2366,6071950.94,41.9985,1.7685,20160926,1.82532664430625,0.0568266443062488,29.5377441238796,7.75145117743091,31.6451963997316,0
2177,453848.2689,6071951.928,41.9931,1.7631,20160926,1.81643184836312,0.0533318483631182,28.6952058896469,7.03167024309182,30.910530137034,0
2178,453848.3227,6071952.795,41.9958,1.7658,20160926,1.80456201493776,0.0387620149377592,27.9491857653685,6.43845229003232,30.2689077462992,0
2179,453848.3852,6071953.666,42.003,1.773,20160926,1.79700091319532,0.0240009131953207,27.2021140787099,5.90419356382981,29.6387674269619,0
2180,453848.4501,6071954.597,42.0059,1.7759,20160926,1.81307564122083,0.0371756412208257,26.41328096609,5.43291411767514,28.9921452750307,0
2181,453848.5131,6071955.498,42.0103,1.7803,20160926,1.82020297208551,0.0399029720855069,25.6589804294162,5.09926763480043,28.3963072722721,0
2182,453848.5858,6071956.377,42.0233,1.7933,20160926,1.84677442658618,0.0534744265861768,24.9255602721443,4.9026955891756,27.8403977999731,0
2183,453848.677,6071957.215,42.0257,1.7957,20160926,1.84606597316549,0.0503659731654937,24.2214636247301,4.83734482953367,27.3286428757459,0
2184,453848.7504,6071958.114,42.0287,1.7987,20160926,1.84864148469693,0.0499414846969299,23.4924397202529,4.95254806742318,26.8328818228356,0
2185,453848.7936,6071958.988,42.0165,1.7865,20160926,1.83859957077046,0.0520995707704586,22.8146635014201,5.23901887377816,26.40508749106,0
2186,453848.8509,6071959.839,42.0279,1.7979,20160926,1.84552308978297,0.0476230897829664,22.1573926189695,5.62319366621893,26.0087671589452,0
2187,453848.9282,6071960.626,42.0479,1.8179,20160926,1.87061622848305,0.05271622848305,21.5444214253369,6.04586402766332,25.6501238374707,0
2188,453849.0041,6071961.528,42.0843,1.8543,20160926,1.88566739203045,0.0313673920304545,20.8658979644422,6.62246431541821,25.2726940992101,0
2189,453849.0667,6071962.415,42.1059,1.8759,20160926,1.90616049217293,0.0302604921729299,20.225036362699,7.26252941405055,24.9328503839446,0
2190,453849.1201,6071963.264,42.1203,1.8903,20160926,1.91230242618605,0.0220024261860514,19.6348025297727,7.92394502854339,24.6316261082932,0
2191,453849.1484,6071964.19,42.1329,1.9029,20160926,1.94476027974387,0.041860279743875,19.0373487930263,8.69788403956442,24.3430317828693,0
2192,453849.1438,6071965.158,42.1401,1.9101,20160926,1.96076425083461,0.0506642508346069,18.4698881613604,9.55151316997857,24.0854595704322,0
2193,453849.1464,6071966.085,42.145,1.915,20160926,1.95414550959074,0.0391455095907374,17.9526871473206,10.3848796891668,23.8551959093923,0
2194,453849.1806,6071966.967,42.1503,1.9203,20160926,1.95666633672289,0.0363663367228879,17.4645916758903,11.1792307947743,23.6345861587681,0
2195,453849.2274,6071967.891,42.1502,1.9202,20160926,1.96624593113192,0.0460459311319215,16.9777074309963,12.0207388273602,23.416237800488,0
2196,453849.2222,6071968.84,42.1629,1.9329,20160926,1.97381933880679,0.0409193388067921,16.5651132249947,12.9144199031689,23.2478687321556,0
2197,453849.2264,6071969.707,42.1622,1.9322,20160926,1.96320229721681,0.031002297216808,16.2192527099955,13.7345950857575,23.1076071302212,0
2198,453849.259,6071970.575,42.1622,1.9322,20160926,1.95693963979025,0.0247396397902473,15.8859784331637,14.5528901941854,22.9674354869303,0
2199,453849.2545,6071971.512,42.1662,1.9362,20160926,1.96340660328009,0.0272066032800931,15.6108590954345,15.0297772522151,22.8633918579183,0
2200,453849.2298,6071972.384,42.1621,1.9321,20160926,1.9520529346548,0.0199529346547955,15.4217127331664,15.1101966578858,22.800296231578,0
2201,453849.2444,6071973.186,42.1639,1.9339,20160926,1.97131196889064,0.0374119688906367,15.2528891429708,15.1910414507403,22.7351810662302,0
2202,453849.2529,6071973.989,42.1559,1.9259,20160926,1.97353968452217,0.0476396845221667,15.1307197644218,15.3197099649238,22.6908262893647,0
2203,453849.3034,6071974.865,42.1729,1.9429,20160926,1.97282593245144,0.0299259324514394,15.0041160932713,15.466446507257,22.6345919152387,0
2204,453849.3511,6071975.776,42.1858,1.9558,20160926,1.97730981944749,0.0215098194474888,14.9309442073212,15.6743757516656,22.6007762349291,0
2205,453849.3565,6071976.648,42.1877,1.9577,20160926,1.9732605559545,0.0155605559545038,14.9531140467903,15.6408723622331,22.6154811298243,0
2206,453849.3814,6071977.536,42.186,1.956,20160926,1.98706903881619,0.0310690388161858,15.0084873923559,15.4106441448517,22.6383929425164,0
2207,453849.3889,6071978.399,42.186,1.956,20160926,1.96246894854746,0.00646894854746005,15.1286642301732,15.2497808577641,22.6915944988804,0
2208,453849.4118,6071979.195,42.1873,1.9573,20160926,1.97769225548925,0.0203922554892495,15.2663740451756,15.1276512135966,22.7475654633613,0
2209,453849.4557,6071980.073,42.2057,1.9757,20160926,1.98137252468779,0.005672524687794,15.446583747459,15.0221412418926,22.8164008035384,0
2210,453849.4743,6071981.011,42.1905,1.9605,20160926,1.9835011428012,0.0230011428011971,15.7179812444401,14.9940513368,22.930550123846,0
2211,453849.5021,6071981.915,42.2008,1.9708,20160926,1.98182792773993,0.0110279277399306,16.0181205448254,14.8770548902036,23.0555410656719,0
2212,453849.5276,6071982.752,42.1751,1.9451,20160926,1.97235292606204,0.0272529260620404,16.3360074113211,14.0909635777311,23.1899334936064,0
2213,453849.5757,6071983.641,42.1714,1.9414,20160926,1.97289212269348,0.0314921226934788,16.6944999365469,13.2544319037706,23.3384322094723,0
2214,453849.6153,6071984.6,42.1739,1.9439,20160926,1.9810323728454,0.0371323728454023,17.1352734340581,12.3657189235357,23.5284970927544,0
2215,453849.6618,6071985.483,42.1911,1.9611,20160926,1.97777914100729,0.0166791410072893,17.5693708619046,11.5529277084925,23.7170095192967,0
2216,453849.658,6071986.352,42.1956,1.9656,20160926,1.98161041893513,0.0160104189351264,18.0688404380375,10.7880936220872,23.9523040776151,0
2217,453849.6123,6071987.237,42.1763,1.9463,20160926,1.98244221115172,0.0361422111517178,18.6383682724708,10.0486545712871,24.2368627420978,0
2218,453849.5318,6071988.161,42.1728,1.9428,20160926,1.96257081216933,0.019770812169333,19.2836179650851,9.3229250041894,24.5747611059848,0
2219,453849.3916,6071989.146,42.1318,1.9018,20160926,1.94629220281577,0.0444922028157697,20.0363116764299,8.62686915182777,24.9928451941982,0
2220,453849.2337,6071990.082,42.1074,1.8774,20160926,1.92242537832552,0.0450253783255181,20.7883106178356,8.04143229061624,25.4296669189185,0
2221,453849.0956,6071990.962,42.1095,1.8795,20160926,1.90964165684285,0.0301416568428527,21.5022365598736,7.55070567274082,25.8563805644751,0
2222,453848.9259,6071991.805,42.0987,1.8687,20160926,1.90062926227733,0.0319292622773337,22.2239677445079,7.18459372630501,26.3117360547415,0
2223,453848.7465,6071992.739,42.0668,1.8368,20160926,1.88603633476906,0.0492363347690603,23.0288752227679,6.8747232125475,26.838257095399,0
2224,453848.5087,6071993.792,42.0389,1.8089,20160926,1.86674434544543,0.0578443454454278,23.9725620590858,6.706257770795,27.492468922721,0
2225,453848.2541,6071994.773,42.0124,1.7824,20160926,1.83351428265705,0.0511142826570481,24.8829531242672,6.73638720752883,28.1605605488275,0
2226,453848.027,6071995.725,42.0027,1.7727,20160926,1.81183439946481,0.039134399464809,25.7611834632039,6.88916032622001,28.8288689578499,0
2227,453847.8821,6071996.656,42.0007,1.7707,20160926,1.80670643769948,0.0360064376994786,26.5791218841844,7.08923163759684,29.4617355308649,0
2228,453847.6843,6071997.721,41.9792,1.7492,20160926,1.78887637254857,0.0396763725485685,27.5438316214507,7.48973203059654,30.2404627303136,0
2229,453847.5056,6071998.725,41.9577,1.7277,20160926,1.77288434797003,0.0451843479700258,28.4565132330468,7.97710706705561,30.9987884682384,0
2230,453847.3677,6071999.672,41.9408,1.7108,20160926,1.75760003298985,0.0468000329898495,29.3061448040155,8.49628347533605,31.7177497019888,0
2231,453847.1853,6072000.723,41.9453,1.7153,20160926,1.75774006107035,0.0424400610703473,30.2731580007662,9.18020280242727,32.5563694044899,0
2232,453847.0774,6072001.702,41.9305,1.7005,20160926,1.75007883367392,0.0495788336739234,31.1454814257636,9.82896484665283,33.3190922337635,0
2233,453846.9786,6072002.643,41.9378,1.7078,20160926,1.75087477384311,0.0430747738431108,31.987450601868,10.4982360310976,34.06511707167,0
2234,453846.8956,6072003.599,41.9378,1.7078,20160926,1.75325533373921,0.0454553337392105,32.8394482102396,11.2066384419527,34.8272950329111,0
2235,453846.7862,6072004.66,41.9237,1.6937,20160926,1.74818407129727,0.0544840712972654,33.8007203732874,12.0453390174638,35.6977994326388,0
2236,453846.6993,6072005.654,41.9144,1.6844,20160926,1.74935850065866,0.0649585006586604,34.698972291215,12.8517735311147,36.5174080040428,0
2237,453846.6188,6072006.603,41.9071,1.6771,20160926,1.73777886825564,0.0606788682556421,35.5602865382689,13.6438296986463,37.3089981860113,0
2238,453846.5268,6072007.512,41.9003,1.6703,20160926,1.74783502902456,0.077535029024556,36.3968170652725,14.4293546857031,38.0835420755057,0
2239,453846.3986,6072008.465,41.9019,1.6719,20160926,1.7237133796931,0.0518133796930962,37.2929408510344,15.2858873396162,38.9195783245587,0
2240,453846.3382,6072009.347,41.8926,1.6626,20160926,1.71527194987752,0.0526719498775163,38.0976746299996,16.0579973173974,39.6706113767969,0
2241,453846.2749,6072010.183,41.8706,1.6406,20160926,1.71392116404379,0.0733211640437894,38.8664233178779,16.8031404868006,40.391383951355,0
2242,453846.2118,6072011.087,41.8823,1.6523,20160926,1.70707090441878,0.0547709044187787,39.6984395389678,17.6156839961776,41.1741851725759,0
2243,453846.1636,6072012.021,41.8798,1.6498,20160926,1.71257112261229,0.0627711226122858,40.5538107577197,18.4562863749626,41.9811449866946,0
2244,453846.1189,6072012.906,41.8891,1.6591,20160926,1.70965490604503,0.0505549060450332,41.3670706610435,19.2603978263452,42.7509595013926,0
2245,453846.0605,6072013.91,41.8992,1.6692,20160926,1.72563280154981,0.0564328015498081,42.2965413364715,20.1843237256,43.6339556962622,0
2246,453846.0119,6072014.894,41.9088,1.6788,20160926,1.75917902015961,0.0803790201596062,43.2071564998511,21.0934558768255,44.5013800845801,0
2247,453845.9707,6072015.823,41.9149,1.6849,20160926,1.77366854435173,0.0887685443517272,44.0678717296218,21.9558874357081,45.3233651726988,0
2248,453845.9329,6072016.731,41.9326,1.7026,20160926,1.78926934356799,0.0866693435679897,44.9107880048456,22.8029771433861,46.1302509588911,0
2249,453845.8643,6072017.68,41.9358,1.7058,20160926,1.77932262393942,0.0735226239394193,45.8061484231512,23.7042978567677,46.9903043424359,0
2250,453845.8639,6072018.647,41.9509,1.7209,20160926,1.77639534513645,0.055495345136451,46.6933149537015,24.6009377750228,47.8421058135584,0
2251,453845.8503,6072019.578,41.9429,1.7129,20160926,1.76782116265954,0.0549211626595398,47.5555152879258,25.4737620402692,48.67213084992,0
2252,453845.8417,6072020.597,41.9424,1.7124,20160926,1.76082350472641,0.048423504726407,48.4997424514956,26.4314877655404,49.5827709698019,0
2253,453845.8188,6072021.591,41.9138,1.6838,20160926,1.75036947076802,0.0665694707680202,49.4290857964459,27.3748024439859,50.4812060712044,0
2254,453845.8138,6072022.52,41.9021,1.6721,20160926,1.76129202719556,0.0891920271955584,50.2938763465535,28.2543014216045,51.3182227197247,0
2255,453845.7998,6072023.48,41.8753,1.6453,20160926,1.74132358494274,0.0960235849427367,51.193077106651,29.169133797085,52.1901549324347,0
2256,453845.8143,6072024.47,41.873,1.643,20160926,1.71310040085054,0.0701004008505441,52.1123913290043,30.1067458700183,53.0822495379834,0
2257,453845.8175,6072025.378,41.8555,1.6255,20160926,1.69705763123269,0.0715576312326864,52.9613245331244,30.9725352244763,53.9074671631104,0
2258,453845.8254,6072026.236,41.8596,1.6296,20160926,1.65812893738782,0.0285289373878173,53.7636100314499,31.7914187217544,54.6881977178063,0
2259,453845.8408,6072027.11,41.8477,1.6177,20160926,1.66995083855631,0.0522508385563107,54.5801154655893,32.6255957657308,55.4835258612793,0
2260,453845.8256,6072028.087,41.8604,1.6304,20160926,1.71080683460659,0.0804068346065929,55.5056934745158,33.5692507689298,56.3868184866487,0
2261,453845.8234,6072028.988,41.867,1.637,20160926,1.69472873703543,0.0577287370354345,56.3569420454242,34.4380317492389,57.2182316551511,0
2262,453845.824,6072029.88,41.8564,1.6264,20160926,1.67995994076394,0.0535599407639387,57.2002924591791,35.2990102977489,58.0426867970307,0
2263,453845.8269,6072030.84,41.8637,1.6337,20160926,1.70085882737943,0.0671588273794343,58.1088414049217,36.2267354699351,58.9316919120264,0
2264,453851.6138,6072028.175,42.3934,2.1634,20160926,2.14318256707611,-0.0202174329238902,53.9439289724282,32.5708294925979,54.7579523419009,0
2265,453851.6909,6072027.322,42.4017,2.1717,20160926,2.12393210153336,-0.0477678984666423,53.0968258116635,31.7144095010218,53.9276408604966,0
2266,453851.6807,6072026.54,42.3967,2.1667,20160926,2.11661722663741,-0.0500827733625933,52.3399142954531,30.937630647799,53.1875752657353,0
2267,453851.7319,6072025.707,42.3992,2.1692,20160926,2.15223912705283,-0.0169608729471715,51.5193110442974,30.1038654966652,52.3849497969616,0
2268,453851.7828,6072024.789,42.4248,2.1948,20160926,2.2232510312339,0.0284510312338986,50.6168657767094,29.1856682506983,51.5032303713539,0
2269,453851.7842,6072023.8,42.4349,2.2049,20160926,2.29850546137613,0.0936054613761339,49.6587418781299,28.202428179794,50.5691161490307,0
2270,453851.851,6072022.925,42.4567,2.2267,20160926,2.33006040115884,0.103360401158838,48.7953424288145,27.3254393193664,49.7271940189614,0
2271,453851.92,6072022.042,42.4611,2.2311,20160926,2.32723754254054,0.0961375425405437,47.9241600461738,26.4402896358134,48.8786470855626,0
2272,453851.9717,6072021.083,42.4787,2.2487,20160926,2.31119379897232,0.0624937989723167,46.9846928671571,25.4816723053598,47.9652388837751,0
2273,453852.0207,6072020.282,42.4887,2.2587,20160926,2.29332391104045,0.0346239110404536,46.1991226802408,24.680414544315,47.2023779632823,0
2274,453852.0328,6072019.535,42.5051,2.2751,20160926,2.30688100686883,0.0317810068688287,45.4760829713593,23.9372724271789,46.5018328601767,0
2275,453852.0868,6072018.594,42.5012,2.2712,20160926,2.31926821221032,0.0480682122103251,44.5557716624389,22.996696645959,45.6106488908237,0
2276,453852.1132,6072017.665,42.5055,2.2755,20160926,2.30198113060249,0.0264811306024937,43.6556212708183,22.0716817856474,44.7411113787334,0
2277,453852.11,6072016.866,42.4956,2.2656,20160926,2.31022654437837,0.0446265443783673,42.8897759083017,21.2798137214968,44.0032286255451,0
2278,453852.1413,6072016.014,42.4943,2.2643,20160926,2.33260698460748,0.0683069846074829,42.0644567533779,20.4312878720939,43.2086262788218,0
2279,453852.1461,6072015.086,42.4791,2.2491,20160926,2.30560236810017,0.0565023681001677,41.175405469597,19.5116104414673,42.3551658081753,0
